country,energy_type,year,energy_consumption,energy_production,gdp,population,energy_intensity_per_capita,energy_intensity_by_gdp,co2_emission
Nigeria,petroleum_n_other_liquids,2008,0.554174972395398,4.66020585362729,659.925,150270,7.08553536962404,1.61343092017033,36.001595527513
Nigeria,renewables_n_other,2008,0.055941158,0.055941158,659.925,150270,7.08553536962404,1.61343092017033,0
North Korea,all_energy_types,2008,0.889732947953778,0.795874095834702,43.9978,24310.1,36.5993125472038,20.2222144733095,68.146105
North Korea,coal,2008,0.714619954170559,0.658626598434702,43.9978,24310.1,36.5993125472038,20.2222144733095,65.451030916069
North Korea,natural_gas,2008,0,0,43.9978,24310.1,36.5993125472038,20.2222144733095,0
North Korea,petroleum_n_other_liquids,2008,0.037652429865934,0,43.9978,24310.1,36.5993125472038,20.2222144733095,2.69507408371201
North Korea,renewables_n_other,2008,0.137460563917286,0.1372474974,43.9978,24310.1,36.5993125472038,20.2222144733095,0
North Macedonia,all_energy_types,2008,0.108809993736878,0.054940158890096,24.7462,2067.31,52.6336126352011,4.39703848416636,7.620568375
North Macedonia,coal,2008,0.050559076161757,0.046702403010096,24.7462,2067.31,52.6336126352011,4.39703848416636,4.64716432823462
North Macedonia,natural_gas,2008,0.00253879535,0,24.7462,2067.31,52.6336126352011,4.39703848416636,0.15109486
North Macedonia,petroleum_n_other_liquids,2008,0.03691883776,0,24.7462,2067.31,52.6336126352011,4.39703848416636,2.82230918713953
North Macedonia,renewables_n_other,2008,0.018793284465121,0.00823775588,24.7462,2067.31,52.6336126352011,4.39703848416636,0
Northern Mariana Islands,all_energy_types,2008,0,0,0.939,54.625,0,0,0
Northern Mariana Islands,coal,2008,0,0,0.939,54.625,0,0,0
Northern Mariana Islands,natural_gas,2008,0,0,0.939,54.625,0,0,0
Northern Mariana Islands,petroleum_n_other_liquids,2008,0,0,0.939,54.625,0,0,0
Northern Mariana Islands,renewables_n_other,2008,0,0,0.939,54.625,0,0,0
Norway,all_energy_types,2008,1.93811657723185,10.1261573668957,289.7149,4775.97,405.805852472242,6.68973731496673,41.664656311
Norway,coal,2008,0.018766926613464,0.096161419960563,289.7149,4775.97,405.805852472242,6.68973731496673,3.12636647512174
Norway,natural_gas,2008,0.1310073492,3.734462368,289.7149,4775.97,405.805852472242,6.68973731496673,8.820050044
Norway,petroleum_n_other_liquids,2008,0.45252895933305,4.92532502493511,289.7149,4775.97,405.805852472242,6.68973731496673,29.718239792
Norway,renewables_n_other,2008,1.33581334208534,1.370208554,289.7149,4775.97,405.805852472242,6.68973731496673,0
Oman,all_energy_types,2008,0.762065731247548,2.49813779971868,99.2368,2750.96,277.018106859986,7.67926546651593,34.561798973
Oman,coal,2008,8.47034296183268E-05,0,99.2368,2750.96,277.018106859986,7.67926546651593,0.002702146014704
Oman,natural_gas,2008,0.4874854348,0.8622807046,99.2368,2750.96,277.018106859986,7.67926546651593,20.859096827
Oman,petroleum_n_other_liquids,2008,0.27449559301793,1.63585709511868,99.2368,2750.96,277.018106859986,7.67926546651593,13.7
Oman,renewables_n_other,2008,0,0,99.2368,2750.96,277.018106859986,7.67926546651593,0
Pakistan,all_energy_types,2008,2.48764102384402,1.65689989966926,685.752,171649,14.4926042321483,3.62761030787226,138.846524547
Pakistan,coal,2008,0.18261514187633,0.062074855834896,685.752,171649,14.4926042321483,3.62761030787226,20.1961715803716
Pakistan,natural_gas,2008,1.16348799,1.16348799,685.752,171649,14.4926042321483,3.62761030787226,59.850352967
Pakistan,petroleum_n_other_liquids,2008,0.848415018208,0.140972387969363,685.752,171649,14.4926042321483,3.62761030787226,58.8
Pakistan,nuclear,2008,0.018538107065,0.018538107065,685.752,171649,14.4926042321483,3.62761030787226,0
Pakistan,renewables_n_other,2008,0.274584766694691,0.2718265588,685.752,171649,14.4926042321483,3.62761030787226,0
Palestinian Territories,all_energy_types,2008,0.043093816075,0,8.58344,3864.56,11.151027820761,5.02057637439069,2.787540723
Palestinian Territories,coal,2008,0,0,8.58344,3864.56,11.151027820761,5.02057637439069,0
Palestinian Territories,natural_gas,2008,0,0,8.58344,3864.56,11.151027820761,5.02057637439069,0
Palestinian Territories,petroleum_n_other_liquids,2008,0.029909848075,0,8.58344,3864.56,11.151027820761,5.02057637439069,2.78754072327
Palestinian Territories,renewables_n_other,2008,0.013183968,0,8.58344,3864.56,11.151027820761,5.02057637439069,0
Panama,all_energy_types,2008,0.283400304072317,0.038913446,64.6215,3516.2,80.5984597213803,4.38554202660597,14.008943835
Panama,coal,2008,0.000961760272317,0,64.6215,3516.2,80.5984597213803,4.38554202660597,0.005774699351572
Panama,natural_gas,2008,0,0,64.6215,3516.2,80.5984597213803,4.38554202660597,0
Panama,petroleum_n_other_liquids,2008,0.2432726098,0,64.6215,3516.2,80.5984597213803,4.38554202660597,14.0031691361237
Panama,renewables_n_other,2008,0.039165934,0.038913446,64.6215,3516.2,80.5984597213803,4.38554202660597,0
Papua New Guinea,all_energy_types,2008,0.074454723218416,0.10207553565,17.8843,6976.2,10.6726761300445,4.16313320724972,4.398709897
Papua New Guinea,coal,2008,0,0,17.8843,6976.2,10.6726761300445,4.16313320724972,0
Papua New Guinea,natural_gas,2008,0.00480672465,0.00480672465,17.8843,6976.2,10.6726761300445,4.16313320724972,0.266799347
Papua New Guinea,petroleum_n_other_liquids,2008,0.057246739568416,0.084867552,17.8843,6976.2,10.6726761300445,4.16313320724972,4.13191055026072
Papua New Guinea,renewables_n_other,2008,0.012401259,0.012401259,17.8843,6976.2,10.6726761300445,4.16313320724972,0
Paraguay,all_energy_types,2008,0.440856643771082,0.543029373,57.0346,6081.3,72.4938160871987,7.72963505961437,3.752651172
Paraguay,coal,2008,2.70993108153989E-06,0,57.0346,6081.3,72.4938160871987,7.72963505961437,0.000390280101149
Paraguay,natural_gas,2008,0,0,57.0346,6081.3,72.4938160871987,7.72963505961437,0
Paraguay,petroleum_n_other_liquids,2008,0.05772526688,0,57.0346,6081.3,72.4938160871987,7.72963505961437,3.75226089148685
Paraguay,renewables_n_other,2008,0.38312866696,0.543029373,57.0346,6081.3,72.4938160871987,7.72963505961437,0
Peru,all_energy_types,2008,0.771566128969961,0.59882699554127,256.776,28562.3,27.0134453097251,3.00482182513148,31.214041109
Peru,coal,2008,0.021541544322427,0.003825388828238,256.776,28562.3,27.0134453097251,3.00482182513148,2.78070192464951
Peru,natural_gas,2008,0.16615177775,0.16615177775,256.776,28562.3,27.0134453097251,3.00482182513148,6.033339184
Peru,petroleum_n_other_liquids,2008,0.385915719558264,0.236852335263032,256.776,28562.3,27.0134453097251,3.00482182513148,22.4
Peru,renewables_n_other,2008,0.19795708733927,0.1919974937,256.776,28562.3,27.0134453097251,3.00482182513148,0
Philippines,all_energy_types,2008,1.21265198115674,0.444394795717773,503.249,91095.88,13.3118202618685,2.40964608207217,70.587735876
Philippines,coal,2008,0.26710865802259,0.079568336395052,503.249,91095.88,13.3118202618685,2.40964608207217,22.085571657453
Philippines,natural_gas,2008,0.1072523613,0.1072523613,503.249,91095.88,13.3118202618685,2.40964608207217,5.602164219
Philippines,petroleum_n_other_liquids,2008,0.634960820967048,0.053031228196721,503.249,91095.88,13.3118202618685,2.40964608207217,42.9
Philippines,renewables_n_other,2008,0.203330140867101,0.204542869826,503.249,91095.88,13.3118202618685,2.40964608207217,0
Poland,all_energy_types,2008,3.99221040491692,2.70167041872158,828.286,38128.3,104.704652578712,4.81984532506516,311.76897111
Poland,coal,2008,2.46702884094783,2.43087243127158,828.286,38128.3,104.704652578712,4.81984532506516,216.988300427755
Poland,natural_gas,2008,0.54702539472,0.16265206125,828.286,38128.3,104.704652578712,4.81984532506516,28.702649682
Poland,petroleum_n_other_liquids,2008,1.0835856875122,0.030175,828.286,38128.3,104.704652578712,4.81984532506516,66.078021
Poland,renewables_n_other,2008,-0.105429518263113,0.0779709262,828.286,38128.3,104.704652578712,4.81984532506516,0
Portugal,all_energy_types,2008,1.06755304657305,0.15276574262,325.2078,10559.4,101.099782807077,3.28267970993637,58.94833955
Portugal,coal,2008,0.102298164098526,0,325.2078,10559.4,101.099782807077,3.28267970993637,10.9521393160027
Portugal,natural_gas,2008,0.1810218648,0,325.2078,10559.4,101.099782807077,3.28267970993637,8.847458472
Portugal,petroleum_n_other_liquids,2008,0.60473369462256,0,325.2078,10559.4,101.099782807077,3.28267970993637,39.1487417616646
Portugal,renewables_n_other,2008,0.17949932305196,0.15276574262,325.2078,10559.4,101.099782807077,3.28267970993637,0
Puerto Rico,all_energy_types,2008,0.421511416218604,0.001537224,76.2513,3608.03,116.825917805175,5.52792432678006,29.653700361
Puerto Rico,coal,2008,0.039004074909604,0,76.2513,3608.03,116.825917805175,5.52792432678006,3.60625111325184
Puerto Rico,natural_gas,2008,0.029824842,0,76.2513,3608.03,116.825917805175,5.52792432678006,1.44430858
Puerto Rico,petroleum_n_other_liquids,2008,0.351145275309,0,76.2513,3608.03,116.825917805175,5.52792432678006,24.6031406674522
Puerto Rico,renewables_n_other,2008,0.001537224,0.001537224,76.2513,3608.03,116.825917805175,5.52792432678006,0
Qatar,all_energy_types,2008,1.14149238540118,5.85413916468392,128.818,1436.67,794.540420139059,8.86128014253584,53.015624913
Qatar,coal,2008,0,0,128.818,1436.67,794.540420139059,8.86128014253584,0
Qatar,natural_gas,2008,0.792585527965,3.020346840665,128.818,1436.67,794.540420139059,8.86128014253584,41.009026256
Qatar,petroleum_n_other_liquids,2008,0.348906857436182,2.83379232401892,128.818,1436.67,794.540420139059,8.86128014253584,12.0065986566483
Qatar,renewables_n_other,2008,0,-1E-39,128.818,1436.67,794.540420139059,8.86128014253584,0
Reunion,all_energy_types,2008,0.042565281776,0.008957286,21.0127,816.325,52.1425679429149,2.02569311778115,2.56222553
Reunion,coal,2008,0,0,21.0127,816.325,52.1425679429149,2.02569311778115,0
Reunion,natural_gas,2008,0,0,21.0127,816.325,52.1425679429149,2.02569311778115,0
Reunion,petroleum_n_other_liquids,2008,0.033607995776,0,21.0127,816.325,52.1425679429149,2.02569311778115,2.56222553008992
Reunion,renewables_n_other,2008,0.008957286,0.008957286,21.0127,816.325,52.1425679429149,2.02569311778115,0
Romania,all_energy_types,2008,1.6568905256539,1.18842577619307,408.162,20513.5,80.7707375949448,4.05939437197461,92.722840354
Romania,coal,2008,0.360668916800234,0.278585423696676,408.162,20513.5,80.7707375949448,4.05939437197461,39.4618637834134
Romania,natural_gas,2008,0.5557549802,0.4000709216,408.162,20513.5,80.7707375949448,4.05939437197461,31.826116209
Romania,petroleum_n_other_liquids,2008,0.442689237579532,0.214884665816392,408.162,20513.5,80.7707375949448,4.05939437197461,21.434860362071
Romania,nuclear,2008,0.12328462,0.12328462,408.162,20513.5,80.7707375949448,4.05939437197461,0
Romania,renewables_n_other,2008,0.174492771074135,0.17160014508,408.162,20513.5,80.7707375949448,4.05939437197461,0
Russia,all_energy_types,2008,30.0291086465467,53.5272534876584,3378.578,143318.8,209.526654190146,8.888090979858,1616.219690094
Russia,coal,2008,5.17034813716569,7.24670594201379,3378.578,143318.8,209.526654190146,8.888090979858,441.333185558839
Russia,natural_gas,2008,15.949850238,22.07439,3378.578,143318.8,209.526654190146,8.888090979858,828.886504535
Russia,petroleum_n_other_liquids,2008,5.74077270075596,20.8957299820399,3378.578,143318.8,209.526654190146,8.888090979858,346
Russia,nuclear,2008,1.67339239760475,1.67339239760475,3378.578,143318.8,209.526654190146,8.888090979858,0
Russia,renewables_n_other,2008,1.49474517302027,1.637035166,3378.578,143318.8,209.526654190146,8.888090979858,0
Rwanda,all_energy_types,2008,0.00966358713197,0.0006818968,12.7406,9524.53,1.01459989437484,0.75848760120952,0.621246851
Rwanda,coal,2008,0,0,12.7406,9524.53,1.01459989437484,0.75848760120952,0
Rwanda,natural_gas,2008,0,0,12.7406,9524.53,1.01459989437484,0.75848760120952,0
Rwanda,petroleum_n_other_liquids,2008,0.00870190633197,0,12.7406,9524.53,1.01459989437484,0.75848760120952,0.621246851331548
Rwanda,renewables_n_other,2008,0.0009616808,0.0006818968,12.7406,9524.53,1.01459989437484,0.75848760120952,0
Saint Kitts and Nevis,all_energy_types,2008,0.00328695131,0,1.08064,48.1474,68.2685110722491,3.04167096350312,0.273423163
Saint Kitts and Nevis,coal,2008,0,0,1.08064,48.1474,68.2685110722491,3.04167096350312,0
Saint Kitts and Nevis,natural_gas,2008,0,0,1.08064,48.1474,68.2685110722491,3.04167096350312,0
Saint Kitts and Nevis,petroleum_n_other_liquids,2008,0.00328695131,0,1.08064,48.1474,68.2685110722491,3.04167096350312,0.273423163153406
Saint Kitts and Nevis,renewables_n_other,2008,0,0,1.08064,48.1474,68.2685110722491,3.04167096350312,0
Saint Lucia,all_energy_types,2008,0.006014194916,0,2.36919,170.011,35.375328161119,2.53850257514171,0.330942744
Saint Lucia,coal,2008,0,0,2.36919,170.011,35.375328161119,2.53850257514171,0
Saint Lucia,natural_gas,2008,0,0,2.36919,170.011,35.375328161119,2.53850257514171,0
Saint Lucia,petroleum_n_other_liquids,2008,0.006014194916,0,2.36919,170.011,35.375328161119,2.53850257514171,0.330942743633837
Saint Lucia,renewables_n_other,2008,0,0,2.36919,170.011,35.375328161119,2.53850257514171,0
Saint Vincent/Grenadines,all_energy_types,2008,0.00351924277848,0.000230938344,1.27394,108.401,32.4650397918838,2.76248707041148,0.165799136
Saint Vincent/Grenadines,coal,2008,0,0,1.27394,108.401,32.4650397918838,2.76248707041148,0
Saint Vincent/Grenadines,natural_gas,2008,0,0,1.27394,108.401,32.4650397918838,2.76248707041148,0
Saint Vincent/Grenadines,petroleum_n_other_liquids,2008,0.00328830443448,0,1.27394,108.401,32.4650397918838,2.76248707041148,0.165799135797062
Saint Vincent/Grenadines,renewables_n_other,2008,0.000230938344,0.000230938344,1.27394,108.401,32.4650397918838,2.76248707041148,0
Samoa,all_energy_types,2008,0.00413468478,0.0005242328,0.9301,183.455,22.5378691232182,4.44541961079454,0.165868499
Samoa,coal,2008,0,0,0.9301,183.455,22.5378691232182,4.44541961079454,0
Samoa,natural_gas,2008,0,0,0.9301,183.455,22.5378691232182,4.44541961079454,0
Samoa,petroleum_n_other_liquids,2008,0.00361045198,0,0.9301,183.455,22.5378691232182,4.44541961079454,0.165868499468441
Samoa,renewables_n_other,2008,0.0005242328,0.0005242328,0.9301,183.455,22.5378691232182,4.44541961079454,0
Sao Tome and Principe,all_energy_types,2008,0.00167658253,7.8832E-05,0.690752,171.122,9.79758610815675,2.42718447431205,0.127363197
Sao Tome and Principe,coal,2008,0,0,0.690752,171.122,9.79758610815675,2.42718447431205,0
Sao Tome and Principe,natural_gas,2008,0,0,0.690752,171.122,9.79758610815675,2.42718447431205,0
Sao Tome and Principe,petroleum_n_other_liquids,2008,0.00159775053,0,0.690752,171.122,9.79758610815675,2.42718447431205,0.127363196979611
Sao Tome and Principe,renewables_n_other,2008,7.8832E-05,7.8832E-05,0.690752,171.122,9.79758610815675,2.42718447431205,0
Saudi Arabia,all_energy_types,2008,7.70364401236893,26.2537517954947,1292.32,25787,298.741381795825,5.96109633246326,348.348962021
Saudi Arabia,coal,2008,0.001077881088926,0,1292.32,25787,298.741381795825,5.96109633246326,0.054789968679791
Saudi Arabia,natural_gas,2008,2.9742533142,2.9742533142,1292.32,25787,298.741381795825,5.96109633246326,145.994172052
Saudi Arabia,petroleum_n_other_liquids,2008,4.72831281708,23.2794984812947,1292.32,25787,298.741381795825,5.96109633246326,202.3
Saudi Arabia,renewables_n_other,2008,0,0,1292.32,25787,298.741381795825,5.96109633246326,0
Senegal,all_energy_types,2008,0.09226690479628,0.00424798925,32.8462,12004.7,7.68589842280776,2.80905872814147,6.045380799
Senegal,coal,2008,0.005979858905896,0,32.8462,12004.7,7.68589842280776,2.80905872814147,0.661158155952598
Senegal,natural_gas,2008,0.00158740925,0.00158740925,32.8462,12004.7,7.68589842280776,2.80905872814147,0.084222643
Senegal,petroleum_n_other_liquids,2008,0.082039056640384,0,32.8462,12004.7,7.68589842280776,2.80905872814147,5.3
Senegal,renewables_n_other,2008,0.00266058,0.00266058,32.8462,12004.7,7.68589842280776,2.80905872814147,0
Serbia,all_energy_types,2008,0.694923478067556,0.442535682860583,103.505,7350.22,94.5445820761224,6.71391215948559,47.060250658
Serbia,coal,2008,0.318515171321368,0.313246897860583,103.505,7350.22,94.5445820761224,6.71391215948559,32.9232264434538
Serbia,natural_gas,2008,0.0789819975,0.003510311,103.505,7350.22,94.5445820761224,6.71391215948559,4.118009472
Serbia,petroleum_n_other_liquids,2008,0.17555541195,0.032480802,103.505,7350.22,94.5445820761224,6.71391215948559,10.0190147429478
Serbia,renewables_n_other,2008,0.121870897296188,0.093297672,103.505,7350.22,94.5445820761224,6.71391215948559,0
Seychelles,all_energy_types,2008,0.01451532275051,0,1.687,90.45,160.478969049309,8.60422214019562,0.978431842
Seychelles,coal,2008,0,0,1.687,90.45,160.478969049309,8.60422214019562,0
Seychelles,natural_gas,2008,0,0,1.687,90.45,160.478969049309,8.60422214019562,0
Seychelles,petroleum_n_other_liquids,2008,0.01451532275051,0,1.687,90.45,160.478969049309,8.60422214019562,0.97843184248732
Seychelles,renewables_n_other,2008,0,0,1.687,90.45,160.478969049309,8.60422214019562,0
Sierra Leone,all_energy_types,2008,0.0091953328776,0.00093613,8.59714,6133.6,1.49917387465762,1.06958045089414,1.070114588
Sierra Leone,coal,2008,0,0,8.59714,6133.6,1.49917387465762,1.06958045089414,0
Sierra Leone,natural_gas,2008,0,0,8.59714,6133.6,1.49917387465762,1.06958045089414,0
Sierra Leone,petroleum_n_other_liquids,2008,0.0082592028776,0,8.59714,6133.6,1.49917387465762,1.06958045089414,1.0701145881528
Sierra Leone,renewables_n_other,2008,0.00093613,0.00093613,8.59714,6133.6,1.49917387465762,1.06958045089414,0
Singapore,all_energy_types,2008,2.59643735157428,0.012288386,336.829,4851.505,535.18183565188,7.70847329527528,140.921188449
Singapore,coal,2008,1.99588749478641E-05,0,336.829,4851.505,535.18183565188,7.70847329527528,0.010818077303085
Singapore,natural_gas,2008,0.33905896185,0,336.829,4851.505,535.18183565188,7.70847329527528,16.910370372
Singapore,petroleum_n_other_liquids,2008,2.24685128283742,0,336.829,4851.505,535.18183565188,7.70847329527528,124
Singapore,renewables_n_other,2008,0.010507148011913,0.012288386,336.829,4851.505,535.18183565188,7.70847329527528,0
Slovakia,all_energy_types,2008,0.816399007141175,0.266680844622629,142.8927,5380.025,151.746322208758,5.71337099194833,39.967512897
Slovakia,coal,2008,0.173771867422525,0.025802838100629,142.8927,5380.025,151.746322208758,5.71337099194833,17.8836410406071
Slovakia,natural_gas,2008,0.22789066146,0.0038542791,142.8927,5380.025,151.746322208758,5.71337099194833,11.903127176
Slovakia,petroleum_n_other_liquids,2008,0.177131514837444,0.0009548,142.8927,5380.025,151.746322208758,5.71337099194833,10.18074468
Slovakia,nuclear,2008,0.184800788982,0.184800788982,142.8927,5380.025,151.746322208758,5.71337099194833,0
Slovakia,renewables_n_other,2008,0.052804174439206,0.05126813844,142.8927,5380.025,151.746322208758,5.71337099194833,0
Slovenia,all_energy_types,2008,0.328038612059513,0.153852417354406,68.3526,2032.36,161.407728974942,4.79921191087848,16.12420159
Slovenia,coal,2008,0.05981824731592,0.051399017219406,68.3526,2032.36,161.407728974942,4.79921191087848,6.03368944165164
Slovenia,natural_gas,2008,0.03871456316,0.000113467095,68.3526,2032.36,161.407728974942,4.79921191087848,2.137827387
Slovenia,petroleum_n_other_liquids,2008,0.13193315638791,1.06559999999999E-05,68.3526,2032.36,161.407728974942,4.79921191087848,7.95268476166457
Slovenia,nuclear,2008,0.05992902,0.05992902,68.3526,2032.36,161.407728974942,4.79921191087848,0
Slovenia,renewables_n_other,2008,0.037643625195683,0.04240025704,68.3526,2032.36,161.407728974942,4.79921191087848,0
Solomon Islands,all_energy_types,2008,0.0049808066387,1.9708E-05,1.00885,503.366,9.89500013648121,4.93711318699509,0.16724932
Solomon Islands,coal,2008,0,0,1.00885,503.366,9.89500013648121,4.93711318699509,0
Solomon Islands,natural_gas,2008,0,0,1.00885,503.366,9.89500013648121,4.93711318699509,0
Solomon Islands,petroleum_n_other_liquids,2008,0.0049610986387,0,1.00885,503.366,9.89500013648121,4.93711318699509,0.167249320357654
Solomon Islands,renewables_n_other,2008,1.9708E-05,1.9708E-05,1.00885,503.366,9.89500013648121,4.93711318699509,0
Somalia,all_energy_types,2008,0.01136531232,0,8.33882,11405.1,0.996511413315095,1.3629401186259,0.806957487
Somalia,coal,2008,0,0,8.33882,11405.1,0.996511413315095,1.3629401186259,0
Somalia,natural_gas,2008,0,0,8.33882,11405.1,0.996511413315095,1.3629401186259,0
Somalia,petroleum_n_other_liquids,2008,0.01136531232,0,8.33882,11405.1,0.996511413315095,1.3629401186259,0.806957487289803
Somalia,renewables_n_other,2008,0,0,8.33882,11405.1,0.996511413315095,1.3629401186259,0
South Africa,all_energy_types,2008,5.60015263139135,5.76818523894573,672.429,49887.6,112.255402773261,8.32824377204337,459.146784697
South Africa,coal,2008,4.0415202738136,5.53625309489573,672.429,49887.6,112.255402773261,8.32824377204337,379.858597877617
South Africa,natural_gas,2008,0.1523361966,0.0502857348,672.429,49887.6,112.255402773261,8.32824377204337,7.788186819
South Africa,petroleum_n_other_liquids,2008,1.26604362439134,0.038843198,672.429,49887.6,112.255402773261,8.32824377204337,71.5
South Africa,nuclear,2008,0.12792367125,0.12792367125,672.429,49887.6,112.255402773261,8.32824377204337,0
South Africa,renewables_n_other,2008,0.012328865336419,0.01487954,672.429,49887.6,112.255402773261,8.32824377204337,0
South Korea,all_energy_types,2008,9.89937739378161,1.56080660842171,1545.514,49218.88,201.129676127974,6.40523307700973,537.477761545
South Korea,coal,2008,2.59373980711117,0.071986963811713,1545.514,49218.88,201.129676127974,6.40523307700973,221.565184443604
South Korea,natural_gas,2008,1.41468563327,0.0085829576,1545.514,49218.88,201.129676127974,6.40523307700973,73.791327101
South Korea,petroleum_n_other_liquids,2008,4.40153409135182,0,1545.514,49218.88,201.129676127974,6.40523307700973,242.12125
South Korea,nuclear,2008,1.43091814233,1.43091814233,1545.514,49218.88,201.129676127974,6.40523307700973,0
South Korea,renewables_n_other,2008,0.058499719718619,0.04931854468,1545.514,49218.88,201.129676127974,6.40523307700973,0
Spain,all_energy_types,2008,6.48001319534859,1.3914090752119,1684.293,46025.4,140.792110342302,3.84731943631458,381.798504926
Spain,coal,2008,0.546466258914902,0.18087539129073,1684.293,46025.4,140.792110342302,3.84731943631458,81.5502768494755
Spain,natural_gas,2008,1.539198589285,0.000617765295,1684.293,46025.4,140.792110342302,3.84731943631458,74.510802077
Spain,petroleum_n_other_liquids,2008,3.25543205261665,0.005640888888889,1684.293,46025.4,140.792110342302,3.84731943631458,225.737426
Spain,nuclear,2008,0.56699902825728,0.56699902825728,1684.293,46025.4,140.792110342302,3.84731943631458,0
Spain,renewables_n_other,2008,0.571917266274763,0.63727600148,1684.293,46025.4,140.792110342302,3.84731943631458,0
Sri Lanka,all_energy_types,2008,0.223362307257042,0.04054921,160.76,19984,11.1770570084589,1.389414700529,12.609639373
Sri Lanka,coal,2008,0.001247682071908,0,160.76,19984,11.1770570084589,1.389414700529,0.109639373364634
Sri Lanka,natural_gas,2008,0,0,160.76,19984,11.1770570084589,1.389414700529,0
Sri Lanka,petroleum_n_other_liquids,2008,0.181565415185134,0,160.76,19984,11.1770570084589,1.389414700529,12.5
Sri Lanka,renewables_n_other,2008,0.04054921,0.04054921,160.76,19984,11.1770570084589,1.389414700529,0
Sudan,all_energy_types,2008,0.245755904543988,0.904801338,133.406,33060.8,7.43345304844371,1.84216530398924,11.5
Sudan,coal,2008,0,0,133.406,33060.8,7.43345304844371,1.84216530398924,0
Sudan,natural_gas,2008,0,0,133.406,33060.8,7.43345304844371,1.84216530398924,0
Sudan,petroleum_n_other_liquids,2008,0.230019066543988,0.8890645,133.406,33060.8,7.43345304844371,1.84216530398924,11.5
Sudan,renewables_n_other,2008,0.015736838,0.015736838,133.406,33060.8,7.43345304844371,1.84216530398924,0
Suriname,all_energy_types,2008,0.038491218638172,0.045152068848816,7.65673,517.122,74.433535293745,5.02710930621453,2.030626983
Suriname,coal,2008,0,0,7.65673,517.122,74.433535293745,5.02710930621453,0
Suriname,natural_gas,2008,0,0,7.65673,517.122,74.433535293745,5.02710930621453,0
Suriname,petroleum_n_other_liquids,2008,0.029987216638172,0.036648066848816,7.65673,517.122,74.433535293745,5.02710930621453,2.03062698255276
Suriname,renewables_n_other,2008,0.008504002,0.008504002,7.65673,517.122,74.433535293745,5.02710930621453,0
Sweden,all_energy_types,2008,2.26021043446937,1.42930214025805,426.383,9228.814,244.908005998318,5.30089247101635,57.614191922
Sweden,coal,2008,0.089120752859704,0,426.383,9228.814,244.908005998318,5.30089247101635,9.37819743041917
Sweden,natural_gas,2008,0.03135039684,0,426.383,9228.814,244.908005998318,5.30089247101635,1.965582244
Sweden,petroleum_n_other_liquids,2008,0.715667655583632,0,426.383,9228.814,244.908005998318,5.30089247101635,46.2704122473291
Sweden,nuclear,2008,0.61863450485805,0.61863450485805,426.383,9228.814,244.908005998318,5.30089247101635,0
Sweden,renewables_n_other,2008,0.805437124327979,0.8106676354,426.383,9228.814,244.908005998318,5.30089247101635,0
Switzerland,all_energy_types,2008,1.30813564804987,0.64605827165046,494.12,7701.855,169.84682885485,2.64740477626866,42.931578839
Switzerland,coal,2008,0.00469503120709,0,494.12,7701.855,169.84682885485,2.64740477626866,0.567541885769897
Switzerland,natural_gas,2008,0.12386750376,0,494.12,7701.855,169.84682885485,2.64740477626866,6.16411943
Switzerland,petroleum_n_other_liquids,2008,0.537299652392142,0,494.12,7701.855,169.84682885485,2.64740477626866,36.1999175233291
Switzerland,nuclear,2008,0.26993374949046,0.26993374949046,494.12,7701.855,169.84682885485,2.64740477626866,0
Switzerland,renewables_n_other,2008,0.372339711200179,0.37612452216,494.12,7701.855,169.84682885485,2.64740477626866,0
Syria,all_energy_types,2008,1.0586931755894,1.13388047132433,105.711,20664,51.2336999414149,10.0149764507894,50.048790533
Syria,coal,2008,3.47672340852644E-06,0,105.711,20664,51.2336999414149,10.0149764507894,0.011679250006106
Syria,natural_gas,2008,0.2233278222,0.2181513495,105.711,20664,51.2336999414149,10.0149764507894,11.770559424
Syria,petroleum_n_other_liquids,2008,0.807150743529414,0.887418579824332,105.711,20664,51.2336999414149,10.0149764507894,38.2665518585984
Syria,renewables_n_other,2008,0.028211133136574,0.028310542,105.711,20664,51.2336999414149,10.0149764507894,0
Taiwan,all_energy_types,2008,4.41166659550323,0.482056872993333,880.443,23010,191.728231008398,5.01073504531608,253.718664658
Taiwan,coal,2008,1.43417495285314,0,880.443,23010,191.728231008398,5.01073504531608,141.836418178658
Taiwan,natural_gas,2008,0.45539928525,0.01094765,880.443,23010,191.728231008398,5.01073504531608,23.582246479
Taiwan,petroleum_n_other_liquids,2008,2.04194965080624,0.000682791833333,880.443,23010,191.728231008398,5.01073504531608,88.3
Taiwan,nuclear,2008,0.38808640716,0.38808640716,880.443,23010,191.728231008398,5.01073504531608,0
Taiwan,renewables_n_other,2008,0.092056299433843,0.082340024,880.443,23010,191.728231008398,5.01073504531608,0
Tajikistan,all_energy_types,2008,0.210393299728841,0.170047859232967,17.0589,7209.92,29.1810865763894,12.3333450415233,6.709136527
Tajikistan,coal,2008,0.004589930389995,0.004442085412546,17.0589,7209.92,29.1810865763894,12.3333450415233,0.394777668666731
Tajikistan,natural_gas,2008,0.01589916615,0.00110924415,17.0589,7209.92,29.1810865763894,12.3333450415233,1.294761537
Tajikistan,petroleum_n_other_liquids,2008,0.022916643395384,0.000506261670421,17.0589,7209.92,29.1810865763894,12.3333450415233,5.01959732092859
